RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5355807698453,876.6579078465716,872.7403103276913,884.1591877299913,888.1418213478205,845.3836617140906,824.3375027605546,820.6115639773644,848.1149388480115,851.0823086147947,840.0291326276957,841.4306460255535,855.4081072740936,866.5392754158195,882.7865116619873,893.2778477795529,913.4423356841849,921.6636478285233,913.1782747411968,910.9983062745679,905.352259904233,931.3252789148804,934.9389093738413,938.2858774651437,949.4738393585541,997.9634751318366,1053.1100266810013,1092.942798287982,1110.764496811569,1138.6257250498552,1137.2880016213994,1100.3051229023,1070.476812630154,1055.4231139365995,1079.1104865060506,1080.8094070111922,1091.7176756855233,1105.0342826437657,1119.673748705185,1142.6000603559246,1134.1393912012159,1134.8197095509602,1119.083731811235,1102.0703084340778,1082.4261488480286,1067.432358103461,1093.7984992969552,1123.8576411432994,1161.5989858477128,1170.3758091559707,1164.2684722259876,1169.1500573371043,1155.4331529361384,1155.3512830046773,1118.6289329333795,1101.325244997123,1073.162994968091,1079.55969721868,1099.1882142684353,1125.2941896745615,1121.207504279109,1124.9198405290388,1130.6897400821153,1153.5823534845845,1155.3262419040946,1162.543322362729,1149.5912094428477,1137.6288662177383,1114.0018370816556,1110.9192263695163,1116.7223401630947,1138.430557443605,1153.4177177851604,1162.882580574328,1157.8907879784801,1151.4394476719272,1149.5367685792994,1149.9998696797654,1149.9207976396137,1142.4260000399654,1129.982300275407,1126.2786933305329,1136.3702766049519,1148.8501911211572,1162.0202651719248,1158.2551217130124,1169.4250794479997
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,,,,948.726143382014,951.577764638561,954.6877762142437,952.2132783901384,945.9711009459938,949.3686034537818,949.6618195340338,971.7549087046352,980.7146254728094,986.200300600008,979.1760004097446,977.0966304037987,979.2870413388207,974.5886409067544,967.3992236046574,956.8887638146374,950.3630736375324,947.3633613410233,952.7649842721875,957.7316242204697,966.2306117155844,963.8747712010628,960.6728562559205,960.5251329270303,967.8263646126969,972.8415114794498,963.3067274259437,955.465146536364,961.8993719627639,971.6387026298904,977.4795816626638,970.3843389131046,970.6016609529593,963.5474553035114,964.0141262063274,970.0822298264645,982.0760868680958,990.0461327743304,1002.6458795944816,1003.146902723486,998.976055353016,986.5597729451406,982.3376353852318,983.7763202315821,978.3211372532058,975.9962041286626,967.3170643361357,966.1837395574381,973.2619680756511,972.1018155828027,973.3000122876272,978.5755773963265,989.9057357649913,1002.0716295949499,995.2152919811609,1016.1993550042397,1031.8921164888575,1056.775329593612,1069.9467992557359,1098.3569954971595,1120.2117470853657,1137.637763325636,1144.0056288488538,1150.0770198880402,1161.2645961062276,1169.603297060714,1170.0709545537106,1172.207195305096,1149.8074028460353,1151.0042437525822,1140.2107983886035,1170.710402483722,1201.0034204294627,1225.7603710522806,1214.8748074549467,1212.9389623260945,1201.3411389044813,1217.136866585971,1208.3402417325985,1222.663619527724,1218.4245411610393,1217.6422326100744,1220.191459159821,1233.8398180907736,1249.156835423341,1232.7375145014043,1219.477961230122,1187.2253054909102,1182.3051263535026,1171.9115787993458,1184.7361513860349,1198.028481128786,1206.5789461669287,1216.6730899381357,1218.3878528639657,1225.1178467584575,1228.7957119716993,1232.7847567764188,1242.2551675693103,1251.6518524796027,1255.2536315175216,1246.884546710369,1237.9120131693896,1230.662749730089,1233.2252558792911,1237.5987496939358,1245.1091980019273,1250.254109007713,1252.134800788946,1260.3519424233434,1260.2890711712362,1260.5892438647984,1247.8621982108887,1237.8331851270125,1224.1528318244063,1215.2996364378205,1218.8319066396,1230.5512609773932,1250.0462836986646
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.17757579968,2197.22419553205,,2200.4488060154954,2206.2692786785897,2247.055270845103,2322.5809936598166,2338.6607836274757,2324.3983914543637,2291.281941550551,2290.1726241186716,2254.9667670903946,2243.5491214857507,2286.47385317811,2358.2559771537863,2370.8075282986615,2366.2803992234167,2334.5498821284787,2340.614646369073,2328.1768918333128,2394.842254867923,2380.5990895348846,2401.422737990527,2347.9423271393052,2383.3443304078737,2412.068452285025,2489.7506955750587,2472.4443455098776,2470.447770828386,2446.9391661497743,2480.471030758796,2467.3806220625747,2413.278550460815,2402.6279138081577,2410.980687032256,2512.634036718003,2558.790716211827,2583.6985064002297,2568.773120320079,2541.115959870687,2527.2555555555555
394519,203,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.8793734494304,1064.0096218674464,1085.3727283316734,1078.258792585043,1091.3283615942194,1096.5417885657414,1100.6004117466684,1102.767040494468,1089.8516422888968,1101.3089539869893,1097.0146876838758,1104.0092930387295,1118.8404344299843,1134.1561088161836,1143.9470957549124,1147.1562866989273,1163.6880063385904,1208.749629616125,1221.4724334568825,1261.879486213498,1310.9095640810222,1391.939546162149,1446.040958309469,1449.8747533676647,1426.5269675273355,1418.8242687619447,1397.425155541108,1406.8893437580623,1388.0849388178078,1400.1309800199444,1435.6888907217676,1466.2505468558131,1494.2261293485856,1492.5232318512774,1488.0723521458665,1463.393958535526,1462.1301356754368,1461.579597405223,1469.7115911954897,1456.5215459828175,1470.2865525577342,1477.0257989381093,1504.2281478819752,1514.981001413629,1524.184768638161,1520.0118972932019,1495.2316035306333,1474.038611829669,1432.1599595018479,1420.2729443386406,1418.2041249203546,1424.0151741065683,1431.7065618248853,1442.401317515727,1474.6360349740999,1481.682348903097,1491.8425874729714,1490.7111632980416,1495.7001056687625,1491.1427203485785,1480.4290146841597,1461.4618298159387,1444.2430662757702,1430.9378622768027,1438.7262784619895,1442.9220790612756,1460.3229387924637,1468.8450681745087,1479.7337272352918,1471.710353357704,1482.994175996321,1501.1112230615536,1508.9203136859476,1499.3322690197028,1482.528701494677,1465.7190951335217,1470.5574492566977,1474.5251218566532,1505.042620964772,1519.3311891360672
394378,205,"Bellingham, WA",msa,WA,,,,,,,,,,,,,,913.9719869209721,908.2755176698678,931.8787968451317,934.8762681326433,947.8212714669979,950.3077684128818,956.1054104880747,953.7066339348628,961.5897367614072,964.6481616632711,986.5454919242057,985.2623502330148,1003.6505690114359,1007.2620686591314,1020.8385891824457,1027.7482988498855,1028.9687511795507,1042.622989644489,1051.4987616716005,1069.9365028068187,1072.8399795750045,1068.045742925026,1065.1411316593792,1076.0840696566697,1101.4536012765593,1111.206611839055,1116.3348136513348,1110.0645735372468,1118.3756956773425,1116.3143663468416,1127.9896707418777,1142.286384064441,1161.0536215452087,1172.6350201600649,1166.7859622979145,1170.0537745470597,1176.8195615063485,1193.1613539331845,1196.3689844177059,1200.2320078313555,1209.8260057626917,1213.8272139494532,1210.7239262231599,1199.7658949555798,1198.0891112812633,1199.4216240596345,1205.4367033838607,1234.9443077833776,1263.4470461765127,1294.599003132478,1291.6763838026573,1285.9387784983878,1279.4011942906395,1285.0282699046397,1284.3962784922307,1259.9268884144797,1242.207450174453,1268.784304451159,1278.4139385363696,1310.4613862033664,1302.4042199332303,1341.0342247576832,1357.8695844672156,1377.83563804568,1388.8605390226319,1404.38283903263,1422.351709405922,1453.720088476974,1454.1157581568154,1482.3483173868651,1472.0401170862772,1483.3808275213062,1484.2917279739793,1520.0890515176113,1563.26021350292,1577.3548516479173,1584.9825602033598,1584.5267596657873,1594.7157371973078,1604.5454991182107,1605.8988545395748,1613.6516952730785,1596.734788000231,1609.4203042721583,1623.1580496558113,1662.941500758914,1664.5726659835752,1671.4389936235489,1660.1937863728015,1672.0457526965938,1672.6036428439154,1675.451769022071,1682.767355005951,1673.060063705507,1669.810620165574,1665.8833864718094,1684.4373702691094,1703.4357755824064,1708.0157208944627,1702.1085039890534,1703.0187296564152,1709.6219347803576,1717.6236695056775,1709.165400563749,1713.9351782749673,1714.0010113454887,1723.8627466124856,1707.5302367921265,1721.317053493242,1741.34322610856,1769.244896294369,1777.6213230547698,1780.5949961864542,1775.9932175347908,1764.9905263772755,1746.126614407041,1753.0712374977456,1733.0521260668274,1735.237478971954,1733.8337859056755,1768.022077755928,1791.706358013142,1795.2991599621462,1793.836588088026,1789.785275415202
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,1290.8998500390396,1297.7450019525527,1294.228556982004,1305.354862402902,1303.2897603963156,1316.6051540911724,1329.6495223703862,1338.3205230424558,1328.978108023936,1316.4383115440899,1316.4972960219607,1333.6660567603235,1350.2306469884968,1358.6568004099065,1366.2540233101467,1358.9904124479024,1364.0924239081573,1338.1599063742426,1349.0184308353307,1350.6831869760563,1369.1242342744217,1373.1105995877904,1369.215274170122,1369.6689293201105,1369.234777931465,1369.9162892638797,1377.2010225911367,1361.2005551665327,1376.2242276738432,1372.9685491284076,1397.5691255368888,1400.1702651614569,1407.9807675163136,1412.7036084263427,1401.7278752608356,1398.177181228391,1393.3538871251571,1401.8344191517447,1395.7312697530147,1394.9816893500165,1405.2378606033008,1425.8682467839112,1434.8975355645505,1442.4761900698015,1452.1351837731536,1447.0797638721845,1437.3380931282431,1428.677192967838,1435.6661559818642,1442.71920500995,1456.385568966178,1468.2651607479008,1494.5051132828896,1521.216802130255,1560.1526509903513,1568.831936333569,1571.241565117272,1561.3003945140977,1562.326014754026,1565.0890522231587,1578.0149237489352,1592.680567246176,1616.0110548694545,1665.1406885866172,1691.7213393764896,1719.9260636858128,1728.326704584767,1741.6142102273216,1752.323622480764,1755.2506973637558,1760.9262144133593,1761.181414730144,1768.7849080822934,1785.4311949384828,1794.1237654209747,1801.732763412958,1823.1947826708463,1831.0163494049427,1839.3936575002024,1835.561131275368,1853.071488469122,1856.6697151988037,1842.9444316943654,1845.517090092985,1844.1444048441965,1864.290222826335,1872.707159161894,1894.2568220523124,1905.497450121211,1902.42179373399,1911.1752400481066,1928.308633693281,1927.5736194048814,1915.1381636188644,1902.1104456109092,1903.6186998266935,1909.656145139788,1914.9056746424878,1923.3450623266885,1928.9404405782693,1931.574254735875,1929.2519053191056,1930.5352446777063,1943.957998017249,1956.2290769655617,1959.7604877400663,1910.6622577847822,1910.2526614771482,1906.143324440891,1954.331015515717,1948.6554780226365,1956.9559960030842,1948.2536075036076
395030,207,"Rochester, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,1195.6611414724316,1225.6977691260809,1235.070273560019,1237.81042395661,1252.089526897623,1243.4743853827124,1234.5931898371812,1220.958702036451,1217.1602984709264,1189.6978731030656,,1189.4985511390175,1192.2654905404781,1156.6542960402553,1162.3565009398424,1181.3830932334408,1221.7128891072146,1236.837470991777,1262.630804658399,1280.7618738725341,1310.863569168612,1318.3549836524776,1312.3366332578398,1289.5595674001552,1275.4858352765907,1275.391390654909,1263.2706756349196,1268.2808441148889,1282.9619666383135,1302.93269523231,1307.07103036807,1320.510665076933,1329.4183827480906,1326.4649465900345,,1275.7090327750375,1297.1400043131378,1312.7009799380182,1334.8101644363946,1325.2746692907485,1322.3187484400678,1295.3736532560724,1286.2821664401172,1286.4126463809885,1284.483349896556,1268.4829368067506,1266.9503991168765,1287.3707980849308,1300.9120990654594,1303.689972626837,1314.4017788537176,1335.9436747763816,1358.281034351142,1361.84624426972,1360.0732142552588,1355.7011818533474,1357.5571347497623,1353.3208363810047,1349.0041992541467,1362.3981704421872,1373.1714332184522,1399.1059312699076,1414.1360152296509,1447.5040267716734,1478.0479770366364,1508.8822880439889,1524.2656682487743,1509.790120543216,1477.9561022521277,1458.1852675577925,1456.4899823045407,1462.8981552401242,1475.9526132685999,1484.3396923295172,1492.3347262805505,1504.2483810587637,1522.2078484510857,1551.3796309032864,1540.7798942655506,1526.4961015146976,1500.0405862935147,1505.3011094534224,1490.5475093539783,1488.6847638170625,1488.2344819243401,1499.8111577377076,1521.417259461052,1532.544063568393,1559.54018240075,1565.6246338514868,1559.4791798991478,1543.9791490749378,1530.993178921975,1539.6921233529117,1544.092668184301,1548.2861081618319,1543.0381173365138,1554.0842674757814,1567.2032816273604,1587.3496046120079,1597.9919278357004,1608.870469904625,1610.4480687393236,1605.4527818921656,1589.5003347883917,1559.2898715716756,1547.7134672916395,1538.4832223607757,1558.0673716268186,1570.3940157811828,1598.2692093115293,1612.7384633116528,1627.0000812121204,1628.798594086156
753895,208,"Lafayette, IN",msa,IN,,,,,,,,,,,,,,,,,624.8715066908339,628.6479630892542,639.0001238392781,642.1835674312845,643.4837079649329,645.4409872315055,651.3363599205334,657.3820868129958,661.3008642261279,665.9883228464538,661.9911619968675,668.2092073472,670.3764501692582,677.0321448870078,679.6980447948009,675.5518444391356,669.5036780094513,659.3358100659672,661.1205458989899,655.4507342562064,665.4591376651821,663.0634462781247,677.031819933155,674.9341733007418,690.5910240818694,693.459860204841,697.5163749726088,698.6030449285989,698.2572306822228,699.5514204333949,705.8752997883258,712.3186529720793,717.619120688904,705.5639480270012,706.9050265119215,719.0525718270495,738.2125477826448,748.1782562390291,740.5997020890746,736.8392576212444,731.3238980645033,737.9629377823678,725.9596082109983,717.5861745486816,713.3055631688442,723.6515511341978,742.4764232873374,749.6592139261246,751.8867454266097,749.5017388253996,738.5589533842048,738.1106547279272,741.9314146743095,752.0815258691046,754.8845730984276,761.1774959800929,766.5266023203689,769.6181138701869,767.0427641800508,758.9033145933643,766.5123119637051,768.0407613711723,789.7523574762898,798.9260519548297,813.5438199454671,809.9057556935713,805.8758292194759,798.4249241588334,805.5694486145799,815.7428605061384,846.9500425767316,866.9805206668894,890.3702914925328,882.624752412589,897.9165280942307,920.821425231701,935.0260138832549,945.0141889316035,929.362924128511,938.3648119293217,928.539221855709,938.4433694738917,933.959334269427,944.2490595707867,954.9732383891769,976.7213954862967,996.3518545214404,1003.6785497304423,1003.1763333892535,1000.7299184639361,1013.2960586399569,1016.8007343358483,1012.5751703675716,1008.686817007443,1013.8880008378858,1017.0360667159978,1018.788487484673,1026.6892895532183,1043.1669980874506,1048.8852893823475,1064.9684988031693,1063.0828361902045,1060.5708725278716,1048.2040164296784,1045.8310184835918,1048.6555751842102,1047.645158972003,1056.322539296714,1061.8076565838353,1068.023063785705,1072.2007004305756,1067.0354937354587,1083.6104095667451,1086.207126432224,1097.0394406742732,1088.4666308174083,1082.5494802356604,1084.0657258940116,1082.5956554744307,1089.7330437711148,1085.1335993858008,1087.2679669465385
394454,209,"Champaign, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0619523879596,770.2676421089513,773.0799080957369,778.1701383342768,777.2091942199618,778.436651302517,786.7771034200721,788.9917066259787,791.8007666342991,795.4301844956133,803.6868707729086,817.4690192946202,829.5570963680574,841.9978541191851,859.9988787326157,871.5046558096058,876.1204472317722,867.9763466759742,860.4710359418169,871.5803796578621,878.218594322778,890.8285949022928,890.7744891555975,902.3802379233626,913.527117133694,925.6017104248197,928.9932260667288,931.0572345548188,915.2764420876806,910.8282507784968,905.8911138378085,915.9061828895098,923.2521437310658,925.1650644773592,920.6193116209671,926.6927632493719,938.2897120324355,953.2355279371086,946.8939843775377,953.6788616068958,957.2292356583357,971.6083107925103,969.1724522040923,968.9115307809003,980.2823351516965,995.2263970315444,1008.8836641599904,1008.8844622982035,1011.0102282089836,1012.9627032741017,1012.253315713407,1008.4797617133038,1011.369244645021,1015.0225454238787,1019.3129602887685,1034.3029602945646,1044.202145250112,1060.9464041581243,1063.4774114093161,1062.4632155721267,1054.1944294762607,1046.8304595390975,1048.4965375349764,1050.201475202339,1053.921817004824,1061.7577432504968
394848,210,"Medford, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.1270547300796,1347.4164275619053,1323.6573092684007,1340.863973544312,1286.8137437468702,1291.6563724457678,1288.04576868983,1333.9812949486386,1344.3859309813622,1354.1642013630678,1368.0626752048859,1382.583307895921,1374.5953311562519,1366.3320967505624,1376.7812881077173,1385.7339578881229,1398.8106350784083,1377.7861514947358,1374.0076979038033,1369.5934845232816,1392.890371758973,1410.7728778316841,1394.3237531472107,1396.0389710187453,1404.1523341280338,1426.852728460028,1430.2896777829164,1426.0046630410511,1426.071244104279,1443.027554505163,1466.2798179331676,1489.5272230402497,1484.2431410228817,1476.3959107128805,1477.5315556996657,1472.930628097236,1480.4497448514,1470.9160586321866,1487.6836175300343,1485.743812289238,1510.5727008798121,1509.556234393757,1514.1438522996327,1513.4989434686647,1517.0451299281804,1517.5901829506647,1512.264739953911,1520.709090909091
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.1114984364242,1140.855457516935,1171.6623840518407,1176.5347471737457,1173.0065343348988,1204.0643087464439,1209.6118726521852,1230.438236115327,1219.7526665037387,1215.9849087826956,1230.0958172653598,1223.7917312022898,1238.977086433083,1223.6652930877617,1226.0714863099208,1203.311560930825,1234.8652370057443,1279.5548964713375,1318.8456094259056,1316.4366419480154,1302.5834621112162,1305.0193734693814,1310.8476052121594,1321.7062950044317,1344.45172967924,1386.1365568718916,1418.041097457328,1424.589414737146,1426.1178445099472,1436.6940843095308,1451.5107526628524,1453.9433811031097,1451.7536533019825,1465.362076775204,1479.7313818841942,1479.562146673593,1481.4421791184595,1493.6788559839433,1529.9303492269346,1550.95638063934,1553.4140365345793,1536.125437910573,1551.946181848022,1615.784332233795,1633.7329317110039,1643.9591006584296,1586.0040259002642,1582.58730767725,1576.4613808637293,1594.6103550568766,1621.5320344134361,1625.5870612244235,1625.6774597255958,1636.8473796365918,1655.0124418961038,1666.6256176865631,1608.49603021442,1612.2071010614602,1616.120928132841,1684.6094782448763,1683.0020605136144,1697.5477635216153,1694.8295774197745,1710.0074091595973,1720.7229290761354,1738.236465883196,1754.1385370638861,1736.5201114277936,1735.419026970202,1732.948445062148,1748.4399092226458,1736.4332992983618,1752.7057549281062,1759.5423320450504,1787.546492152817,1791.9739260091162,1807.323237705166,1815.9203296703297
394459,212,"Charlottesville, VA",msa,VA,1082.098759549071,1087.8877338185614,1075.9462480394811,1085.7949299586212,1098.7098026255926,1111.6547708871487,1106.4240316880978,1131.0399468892974,1131.172854278757,1156.2697541805094,1119.2917756555821,1129.3813689457227,1133.9242019996223,1165.9224241361949,1150.2352376012955,1141.3077142552606,1148.780720050231,1174.7347040305226,1173.9380037548656,1162.541768851648,1145.8366589107416,1151.7188713919852,1149.9113592756594,1171.275988074823,1163.2337486022293,1173.599037575402,1172.178880688155,1194.5166780163129,1212.9536098753053,1225.6164145896557,1229.3758674534622,1231.5861803427713,1229.9346752445733,1227.7933004258052,1231.1873169394382,1237.1571090146958,1224.7250933616783,1222.404837491779,1227.0896045423917,1267.2326529078528,1284.0988958815167,1295.1556178284693,1307.6014369017144,1327.60769102052,1337.4067787548274,1313.8577770002596,1277.2222475671713,1260.0565964069258,1265.9351544676313,1288.8657743666968,1310.5438056914147,1326.064958808425,1336.8483984785983,1335.1699011120218,1338.203697206157,1341.152872851882,1349.47905730983,1361.6135774318197,1374.4936511099952,1355.0557523229413,1353.3645327694599,1355.988533890934,1383.378159818664,1382.5542850621046,1370.562118527617,1368.7834261470045,1368.2443906923656,1364.836137575861,1378.86875573681,1395.738180722822,1418.8527258489114,1417.367115763696,1414.7125653861922,1404.2939588224908,1412.439413706279,1438.413276841463,1464.6076722645892,1488.0010828446848,1515.984666946104,1548.5723219947345,1559.009299325501,1531.4668616632023,1523.871570859224,1544.3895640112598,1572.122058322945,1584.4435093685736,1582.729395007956,1608.0489473452972,1627.3047354979583,1645.1149489565378,1659.2743394529043,1667.2332055894087,1656.3894915252006,1636.2532177018572,1637.3344004027128,1652.9282720126876,1668.7372061325702,1684.6673584509235,1691.7753642046557,1703.2673022522192,1705.9469759132564,1708.0166892076102,1710.5981409100111,1717.4183537137035,1718.3738403453212,1712.0541477205243,1710.5068283021292,1699.7424293292502,1706.7972315183715,1713.0912025172731,1750.1999326127236,1778.2188166995354,1806.778382746123,1830.4130658266831,1849.7791172527834,1841.0397105339407,1818.224410372762,1795.4460591046293,1783.54989272915,1787.1145653149329,1786.9405114198428,1809.6459111644742,1831.3895022194745,1856.6053903105317,1870.0029920581383,1884.7197686610273,1892.510151333459,1881.299420580073,1867.223312230257,1854.6355363531286,1843.9966555922483,1839.8813925447344,1836.617070281734,1854.9139606644335,1871.6710488777246,1884.9242347163,1890.091084610532,1887.723645076008
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.6962876511486,1022.8632353229278,1015.0906992875368,995.3654967042046,995.1405631183341,999.3172311924817,1001.9254473516907,1011.4467722432447,998.8617668738332,980.9654815950191,968.0254682348517,952.4388519884632,959.3045154569671,967.4488045443326,979.5468429447089,969.5254817223014,946.7706872435926,924.4969394920112,916.1725907609276,910.4050036462236,908.4383016300227,893.0124614053518,880.4717168223472,871.2293134251936,882.4517257963715,905.1309131768983,922.8599126659562,925.3622453534272,925.5979474715764,892.7672881201556,,919.5095567755232,991.6015640616905,1044.9367450640998,1074.71785671879,1106.413362954884,1131.835433873642,1140.383267175781,1150.2282415852692,1137.0184726020484,1130.2528315555685,1098.883868229076,1100.9181861073678,1079.5112138441264,1085.7476470446802,1061.1568040617233,1038.9389165097843,1006.3176359077788,995.3928621364938,997.4807876373446,990.0229394342269,975.9843008084442,951.7872488550245,946.5575903077875,962.624134122312,965.3777400723421,955.6881341523808,916.8089395192628,911.4365036291655,914.4410886335661,943.112728770895,958.9622727905543,972.1114376696472,979.6390851490171,985.8905542193864,993.4589373080711,988.7667883211046,980.5815982307261,963.1123989187167,957.722254975775,953.0324923255181,974.244323363606,1001.487814861733,1019.5406189901074,1019.8898774418267,1011.6957275979662,1018.4632038703261,1020.1333712497758,1010.6428563520386,1010.4251795854027,1002.2366532569584,1004.9766529850996,1013.6711178705601,1020.4298150528354,1032.6197482621956,1029.942276212353,1037.6591235916928,1045.7276247745046,1056.662879528823,1065.1141311079077,1081.5130195394524,1099.1686172485524,1114.1344498521005,1122.4203043912112,1132.8400571612337,1167.9676339142484,1200.609083066626,1248.4673850574711
394773,214,"Las Cruces, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.7999143213763,761.8375511097522,773.3131253116745,779.9644181676548,795.346545298898,808.1574091752326,841.3144399139777,849.4122601822568,861.48937813513,853.6996883643976,860.3064392259868,863.0661897417268,874.154029016152,874.1622091548487,876.4066861384396,887.0017774180086,885.3839213611591,901.109244194232,890.870789458684,911.7521351536236,918.6832018462985,946.1982514437968,957.4198351144627,963.5145471065848,955.5990925717929,962.9347329469671,950.9091903171211,949.3862640020831,957.6522579901937,969.9877416024026,980.5564038144354,969.5725872988928,977.1056081808632,983.2722901191022,995.4053811387996,1004.4209457732863,1003.7799268790201,994.9675104480787,988.7917513553429,986.1241688640904,985.3898438645396,981.3247371942193,985.3863197686622,993.800969068737,998.3474328894762,1000.5067448705655,1002.6252428690269,1004.8882220177944,1022.063442739119,1010.91272870758,1010.5954158024668,1002.9555491323609,1012.8967165616516,1019.8717168540568,1021.8222000003398,1027.6005488710637,1028.9680451127817
